step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,L_smooth_dc,Dc_mean,Dc_std,Dc_min,Dc_max,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,lr_friction,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
17599.0,0.01793709211051464,0.017845135182142258,0.01706073060631752,0.026146799325942993,0.00018412187637295574,0.0003061153693124652,0.0028491709381341934,3.054546323255636e-05,0.0011698018060997128,4.869153053732589e-05,3.860347533191089e-06,1.3532256204484838e-08,0.024243436753749847,0.00010129330621566623,0.023790955543518066,0.024694209918379784,0.014991684816777706,0.002682500286027789,0.01999562606215477,0.003117256099358201,-0.018336597830057144,0.006567160598933697,-0.005003942176699638,0.005695453379303217,59999996.0,-0.001414333819411695,1.3160058135029623e-05,1e-05,0.3,0.1,-9.31962776184082,0.11943000555038452,1.798732042312622
17699.0,0.01810249499976635,0.017982374876737595,0.017280708998441696,0.02338886819779873,0.0002374331816099584,0.00042218860471621156,0.002869261894375086,3.047266000066884e-05,0.0015544953057542443,6.536929868161678e-05,3.4974352729477687e-06,1.3073711002675736e-08,0.024241503328084946,0.00010252008360112086,0.023774348199367523,0.024597112089395523,0.014997552148997784,0.002676127478480339,0.019994502887129784,0.00310929655097425,-0.018969031050801277,0.006346695125102997,-0.004996949806809425,0.005682219285517931,59999996.0,-0.0014139072736725211,1.2905018612656839e-05,1e-05,0.3,0.1,-9.317694664001465,0.12001778930425644,1.7802060842514038
17799.0,0.018004197627305984,0.017852434888482094,0.01718849129974842,0.022131435573101044,0.00035122918779961765,0.00039700500201433897,0.0029435332398861647,3.0408617021748796e-05,0.0014268663944676518,7.418003224302083e-05,3.179036411893321e-06,1.3148087951719845e-08,0.024241633713245392,0.00010013695282395929,0.023843927308917046,0.024601994082331657,0.01501267496496439,0.0026943886186927557,0.019978143274784088,0.0031254589557647705,-0.018688591197133064,0.00697878934442997,-0.004965468775480986,0.0057180351577699184,59999996.0,-0.0014197807759046555,1.2660365397060652e-05,1e-05,0.3,0.1,-9.324259757995605,0.12167805433273315,1.737866997718811
17899.0,0.017891570925712585,0.01775621995329857,0.017035914584994316,0.024010200053453445,0.0003163152141496539,0.00033905485179275274,0.0029975157231092453,3.0034920200705528e-05,0.0012220500502735376,6.167055107653141e-05,1.0695082892198116e-05,1.2540782634573588e-08,0.024233141914010048,0.00010259775444865227,0.02384883351624012,0.024570327252149582,0.015000664629042149,0.00274185580201447,0.01999799907207489,0.003188531147316098,-0.01863706111907959,0.007161304354667664,-0.004997334908694029,0.005822541657835245,59999996.0,-0.0014126903843134642,1.2426158852761187e-05,1e-05,0.3,0.1,-9.325461387634277,0.11977438628673553,1.7681219577789307
17999.0,0.01818642020225525,0.018043342977762222,0.0172099731862545,0.02777901291847229,0.00035851189750246704,0.0002923824358731508,0.002995915710926056,3.0043469450902194e-05,0.001090198173187673,6.325382855720818e-05,3.36648236043402e-06,1.254842185716143e-08,0.02423069253563881,0.00010008022945839912,0.023880939930677414,0.024596337229013443,0.015005359426140785,0.002730875974521041,0.019981248304247856,0.003172657685354352,-0.018344517797231674,0.006938425824046135,-0.004975887946784496,0.005801986437290907,59999996.0,-0.0014324940275400877,1.2202456766718747e-05,1e-05,0.3,0.1,-9.311317443847656,0.12217509001493454,1.8843610286712646
18099.0,0.018141306936740875,0.018019899725914,0.017229175195097923,0.026357516646385193,0.0002311047719558701,0.00044975458877161145,0.0029612192884087563,3.0413088097702712e-05,0.0016597108915448189,7.908296538516879e-05,8.419066944043152e-06,1.2028865903346286e-08,0.024226590991020203,0.00010194271453656256,0.02383388578891754,0.024590356275439262,0.015000954270362854,0.0027358797378838062,0.020002268254756927,0.0031982113141566515,-0.018055088818073273,0.00600828044116497,-0.005001314915716648,0.005830666981637478,59999996.0,-0.0014397975755855441,1.198931433407574e-05,1e-05,0.3,0.1,-9.320181846618652,0.12171555310487747,1.8396070003509521
18199.0,0.018184728920459747,0.01808340847492218,0.01725681871175766,0.0275530107319355,0.00020836328621953726,0.00032424507662653923,0.003023725701496005,2.9701512175961398e-05,0.00123627542052418,5.466143193189055e-05,4.835445452044951e-06,1.178749720054384e-08,0.02422262541949749,9.856218821369112e-05,0.023782020434737206,0.024562710896134377,0.015009175054728985,0.0027789713349193335,0.019989488646388054,0.0031820260919630527,-0.017969613894820213,0.00715744961053133,-0.004980314522981644,0.005859907250851393,59999996.0,-0.0014427714049816132,1.1786784144538104e-05,1e-05,0.3,0.1,-9.320554733276367,0.12078393995761871,1.8132210969924927
18299.0,0.01815076172351837,0.018036693334579468,0.017189018428325653,0.02825581096112728,0.00023575613158755004,0.0003665820404421538,0.0029720081947743893,2.9770104447379708e-05,0.0013243242865428329,6.403645238606259e-05,1.284770951315295e-05,1.1739703431601356e-08,0.024219952523708344,9.739515371620655e-05,0.02379957027733326,0.024531763046979904,0.014990799129009247,0.0027841434348374605,0.02001717872917652,0.0032508440781384706,-0.019238306209445,0.006894070655107498,-0.0050263796001672745,0.005927433725446463,59999996.0,-0.0014466242864727974,1.1594916169399566e-05,1e-05,0.3,0.1,-9.324482917785645,0.1212315782904625,1.7712172269821167
18399.0,0.01742129772901535,0.017307592555880547,0.01656750775873661,0.02466948702931404,0.00024805928114801645,0.00032861268846318126,0.002979526063427329,3.001888944709208e-05,0.0012525947531685233,5.9982543461956084e-05,4.671594069804996e-06,1.2061089904591427e-08,0.024216653779149055,9.671663428889588e-05,0.023837726563215256,0.02462020143866539,0.014979816973209381,0.002775980392470956,0.020002005621790886,0.003236486343666911,-0.019070498645305634,0.00707278773188591,-0.005022190511226654,0.005914513953030109,59999996.0,-0.0014438048237934709,1.141375774921203e-05,1e-05,0.3,0.1,-9.320622444152832,0.12183570116758347,1.8238719701766968
18499.0,0.01828933134675026,0.018132150173187256,0.01745731011033058,0.022494643926620483,0.00034018384758383036,0.00047916543553583324,0.002960207872092724,2.9594280931632966e-05,0.0018110452219843864,8.175194670911878e-05,7.153507795010228e-06,1.1566493540726697e-08,0.024207985028624535,9.482101449975744e-05,0.023872654885053635,0.02454528771340847,0.015009953640401363,0.00279810163192451,0.01999300718307495,0.0032310704700648785,-0.018529485911130905,0.007039428688585758,-0.004983052611351013,0.0059318807907402515,59999996.0,-0.0014471013564616442,1.124335358210493e-05,1e-05,0.3,0.1,-9.32410717010498,0.12137959897518158,1.7905313968658447
18599.0,0.01817779242992401,0.01800747774541378,0.017367040738463402,0.021347876638174057,0.0004232719074934721,0.0003661573864519596,0.002987409010529518,2.9657039704034105e-05,0.0012515006819739938,7.849809480831027e-05,1.055283792084083e-05,1.1341803940467798e-08,0.024196457117795944,9.797494567465037e-05,0.023894382640719414,0.024537164717912674,0.015043513849377632,0.0028222205583006144,0.01999027468264103,0.0032963110134005547,-0.018734972923994064,0.0073964549228549,-0.004946761764585972,0.006014673504978418,59999996.0,-0.0014485244173556566,1.1083745712756699e-05,1e-05,0.3,0.1,-9.326005935668945,0.12182580679655075,1.7646899223327637
18699.0,0.018703000620007515,0.018620416522026062,0.01788490265607834,0.024517137557268143,0.00014555893721990287,0.00032652352820150554,0.003009348176419735,2.9391361749731004e-05,0.00118771952111274,5.278721801005304e-05,3.4870142826548545e-06,1.1224175366919553e-08,0.024191586300730705,9.509819938102737e-05,0.02375771850347519,0.02449515275657177,0.01496109552681446,0.002787654520943761,0.02004104293882847,0.0032935182098299265,-0.019060982391238213,0.007273195311427116,-0.0050799488089978695,0.005976234097033739,59999996.0,-0.001447716960683465,1.0934973522020822e-05,1e-05,0.3,0.1,-9.328080177307129,0.1248718723654747,1.7230165004730225
18799.0,0.0176938958466053,0.017574917525053024,0.01685843989253044,0.023882567882537842,0.00024015860981307924,0.0004009827971458435,0.0030188588425517082,2.9137137971702032e-05,0.001583042903803289,5.9729845816036686e-05,8.800761861493811e-06,1.1200006255762673e-08,0.024182742461562157,9.402014256920666e-05,0.023611189797520638,0.02450093999505043,0.014996367506682873,0.0028218445368111134,0.019992247223854065,0.003291676752269268,-0.018936065956950188,0.007019093260169029,-0.004995881114155054,0.006010785698890686,59999996.0,-0.0014277882874011993,1.0797073717209261e-05,1e-05,0.3,0.1,-9.326431274414062,0.12161402404308319,1.8007607460021973
18899.0,0.01828893832862377,0.018159441649913788,0.017385348677635193,0.02580309472978115,0.0003080921887885779,0.00030788208823651075,0.0030043451115489006,2.9227605409687385e-05,0.0011705657234415412,5.778976992587559e-05,3.39165490004234e-06,1.074972999504098e-08,0.024182695895433426,9.562932245898992e-05,0.023604389280080795,0.024559995159506798,0.01502298004925251,0.0028348483610898256,0.019995104521512985,0.003310362109914422,-0.019571371376514435,0.007092749699950218,-0.004972124006599188,0.006042924709618092,59999996.0,-0.0014314805157482624,1.0670080323035388e-05,1e-05,0.3,0.1,-9.327640533447266,0.12267954647541046,1.7533341646194458
18999.0,0.018512515351176262,0.018351931124925613,0.01760667935013771,0.024841733276844025,0.0003807469620369375,0.000395399983972311,0.0030018766410648823,2.9474189432221465e-05,0.0014393804594874382,6.990153633523732e-05,1.0223066055914387e-05,1.0588324883542555e-08,0.02417796291410923,9.43159029702656e-05,0.023778490722179413,0.024461299180984497,0.014991012401878834,0.0028272990602999926,0.020013241097331047,0.0033297117333859205,-0.018486419692635536,0.006985004059970379,-0.005022229161113501,0.006055714562535286,59999996.0,-0.001441586297005415,1.0554024673218973e-05,1e-05,0.3,0.1,-9.32636833190918,0.12121395766735077,1.8035351037979126
19099.0,0.018227798864245415,0.018106766045093536,0.01742621697485447,0.022684939205646515,0.00022674095816910267,0.00045933769433759153,0.0030147372744977474,2.8969767299713567e-05,0.0016567957354709506,8.565193274989724e-05,4.907945367449429e-06,1.0676671102771707e-08,0.02416674979031086,9.361954289488494e-05,0.023786837235093117,0.0245354063808918,0.0150216119363904,0.002854930469766259,0.020011350512504578,0.0033416475635021925,-0.019159790128469467,0.007461194880306721,-0.004989739507436752,0.006090263836085796,59999996.0,-0.001434552832506597,1.0448935402755054e-05,1e-05,0.3,0.1,-9.318187713623047,0.12265228480100632,1.8488668203353882
19199.0,0.017929280176758766,0.01782212220132351,0.017082180827856064,0.024664707481861115,0.00021045573521405458,0.00037514237919822335,0.0030079015996307135,2.897769991250243e-05,0.0014489818131551147,5.4452670156024396e-05,2.897464128182037e-06,1.0379535453353128e-08,0.024164173752069473,9.170663543045521e-05,0.02381874807178974,0.024435291066765785,0.01498669944703579,0.0028391832020133734,0.020014312118291855,0.003327024634927511,-0.018848013132810593,0.0071991123259067535,-0.005027614533901215,0.006065757945179939,59999996.0,-0.0014413743047043681,1.0354838440848614e-05,1e-05,0.3,0.1,-9.321002006530762,0.12218543887138367,1.8917938470840454
19299.0,0.018551424145698547,0.018424017354846,0.017726518213748932,0.02324995957314968,0.00029590498888865113,0.0003201684448868036,0.0031335593666881323,2.908316491812002e-05,0.001233587390743196,6.554510036949068e-05,7.038810053927591e-06,9.945376966413733e-09,0.024161817505955696,9.352026972919703e-05,0.023775596171617508,0.024517014622688293,0.014989228919148445,0.0028367924969643354,0.020005537196993828,0.0033569270744919777,-0.018735703080892563,0.0072555094957351685,-0.005016309674829245,0.006089896894991398,59999996.0,-0.0014397655613720417,1.0271757004517e-05,1e-05,0.3,0.1,-9.322823524475098,0.12230751663446426,1.8664547204971313
19399.0,0.017903458327054977,0.017757194116711617,0.016879389062523842,0.029260188341140747,0.00034871610114350915,0.00034986238460987806,0.0030444550793617964,2.8912974812556058e-05,0.001324964570812881,6.343211134662852e-05,1.066519871528726e-05,1.0149923568292252e-08,0.024155858904123306,8.98905418580398e-05,0.0237381923943758,0.024493765085935593,0.015000258572399616,0.00285103777423501,0.020001590251922607,0.0033721912186592817,-0.01958373934030533,0.006497307680547237,-0.005001330282539129,0.0061223446391522884,59999996.0,-0.0014517779927700758,1.019971159286147e-05,1e-05,0.3,0.1,-9.328910827636719,0.12337923794984818,1.7664246559143066
19499.0,0.018543677404522896,0.018414676189422607,0.017524661496281624,0.029667146503925323,0.0002692393318284303,0.0004160951357334852,0.0030344719998538494,2.891321128117852e-05,0.0014224797487258911,6.536029104609042e-05,3.1775541629031068e-06,9.922426436048681e-09,0.024137968197464943,9.21207683859393e-05,0.023777034133672714,0.024502629414200783,0.015018223784863949,0.002858090680092573,0.01999560557305813,0.0033668517135083675,-0.01912141591310501,0.0074839843437075615,-0.004977382719516754,0.006123322527855635,59999996.0,-0.001455466146580875,1.01387199820093e-05,1e-05,0.3,0.1,-9.328887939453125,0.12325476855039597,1.7652411460876465
19599.0,0.017984630540013313,0.017835991457104683,0.017124515026807785,0.02371588908135891,0.00033670879201963544,0.00040945244836620986,0.003043533070012927,2.880023021134548e-05,0.0014485035790130496,6.903064786456525e-05,2.925152330135461e-06,9.807605394485108e-09,0.024132229387760162,9.086284990189597e-05,0.023781999945640564,0.024420183151960373,0.015012416057288647,0.0028772540390491486,0.020014872774481773,0.0033903494477272034,-0.019426357001066208,0.007776875048875809,-0.005002456251531839,0.0061632730066776276,59999996.0,-0.001450989511795342,1.0088797220727815e-05,1e-05,0.3,0.1,-9.318830490112305,0.12313596904277802,1.8736841678619385
19699.0,0.018349921330809593,0.018216663971543312,0.017238030210137367,0.03262113034725189,0.0003195371828041971,0.0003096634754911065,0.0031033637933433056,2.853075238817837e-05,0.0011941634584218264,6.215889879968017e-05,4.185513716947753e-06,9.672016076933687e-09,0.024130165576934814,9.052210953086615e-05,0.02368539571762085,0.02448565885424614,0.015004693530499935,0.0028708542231470346,0.01998545043170452,0.0034008724614977837,-0.020409809425473213,0.007409835234284401,-0.004980754107236862,0.006170113570988178,59999996.0,-0.001449122093617916,1.0049955626711372e-05,1e-05,0.3,0.1,-9.327540397644043,0.12224829941987991,1.826423168182373
19799.0,0.01868710294365883,0.018542690202593803,0.01789233833551407,0.02167840301990509,0.00034914829302579165,0.0003310798201709986,0.003109644865617156,2.8356604161672294e-05,0.0012378934770822525,6.477328861365095e-05,7.384521268249955e-06,9.359157893129577e-09,0.024125318974256516,9.053137910086662e-05,0.02382935769855976,0.024468326941132545,0.015009886585175991,0.002902427688241005,0.020023301243782043,0.003432896686717868,-0.02017339877784252,0.0085833091288805,-0.005013414658606052,0.00622792262583971,59999996.0,-0.0014515725197270513,1.002220478354209e-05,1e-05,0.3,0.1,-9.32604694366455,0.1220874935388565,1.8472323417663574
19899.0,0.018205057829618454,0.01807641051709652,0.017230797559022903,0.02818712592124939,0.0002671063703019172,0.0004169346939306706,0.0030758478678762913,2.8510112315416336e-05,0.001458018203265965,7.406029908452183e-05,6.1026453295198735e-06,9.13926356815864e-09,0.024117251858115196,9.062646131496876e-05,0.023750077933073044,0.024417800828814507,0.014996401034295559,0.0028863404877483845,0.019990859553217888,0.00340632745064795,-0.0193610992282629,0.007488043047487736,-0.004994456190615892,0.006190721411257982,59999996.0,-0.0014498657546937466,1.0005551538325278e-05,1e-05,0.3,0.1,-9.31568717956543,0.1255072057247162,1.9125357866287231
19999.0,0.017587298527359962,0.017401644960045815,0.016696739941835403,0.02349684201180935,0.0004531999584287405,0.0004278117557987571,0.0030757307540625334,2.8456488507799804e-05,0.0014905210118740797,7.748283678665757e-05,7.4522049544611946e-06,9.368430475831246e-09,0.02411404810845852,9.051527740666643e-05,0.023793702945113182,0.024411749094724655,0.015008296817541122,0.002894086530432105,0.01999225839972496,0.003443137975409627,-0.02026435360312462,0.006780142895877361,-0.004983961116522551,0.00623625423759222,59999996.0,-0.0014545556623488665,1e-05,1e-05,0.3,0.1,-9.31826114654541,0.12504276633262634,1.9013797044754028
