step,L_total,L_data,L_position,L_velocity,L_rsf,L_state,L_smooth,L_friction_reg,L_V_temporal,L_boundary_V,L_ab_prior,L_dc_prior,Dc_mean,Dc_std,Dc_min,Dc_max,a_mean,a_std,b_mean,b_std,a_minus_b_min,a_minus_b_max,a_minus_b_mean,a_minus_b_std,tau_0_mean,tau_dot_mean,lr,w_rsf,w_state,V_log10_mean,V_log10_std,slip_max
18099.0,0.01858365349471569,0.01850181445479393,0.017763260751962662,0.02461845427751541,0.00010771979577839375,0.00045096699614077806,0.0009325826540589333,2.6096189685631543e-05,0.0017477378714829683,3.245961124775931e-05,5.829047950101085e-06,3.757411093374685e-08,0.019998982548713684,0.000255979917710647,0.019717933610081673,0.021266968920826912,0.014991973526775837,0.0026911275926977396,0.020014038309454918,0.004590519703924656,-0.03314832225441933,0.001053115352988243,-0.005022063851356506,0.007188625168055296,59999996.0,-0.0020493667107075453,1.198931433407574e-05,0.3,0.1,-9.249497413635254,0.07895325869321823,0.7643287777900696
18199.0,0.017811723053455353,0.017707694321870804,0.01691385731101036,0.026461206376552582,0.00015299490769393742,0.0005341875948943198,0.0009195213206112385,2.5895220460370183e-05,0.002052132273092866,3.725628994288854e-05,3.5663938433572184e-06,4.726973656943301e-08,0.019996818155050278,0.00024962599854916334,0.019721807911992073,0.021131042391061783,0.015009568072855473,0.002703538164496422,0.020006999373435974,0.004616588354110718,-0.0326029509305954,0.0012120958417654037,-0.004997430834919214,0.007227678783237934,59999996.0,-0.0020446639973670244,1.1786784144538104e-05,0.3,0.1,-9.249858856201172,0.08001621812582016,0.7898492217063904
18299.0,0.01820642314851284,0.018127581104636192,0.017397426068782806,0.024338498711586,0.00012435052485670894,0.00037242574035190046,0.0009323174599558115,2.594408579170704e-05,0.001613024272955954,3.334106077090837e-05,5.932770363870077e-06,1.7269925933760533e-08,0.019998488947749138,0.0002508559264242649,0.019726702943444252,0.021364180371165276,0.014996049925684929,0.002689806278795004,0.01999734528362751,0.004619423765689135,-0.03319042548537254,0.0007424782961606979,-0.005001296289265156,0.007217349950224161,59999996.0,-0.0020391230937093496,1.1594916169399566e-05,0.3,0.1,-9.2572660446167,0.07805836945772171,0.8327624797821045
18399.0,0.01855066977441311,0.018472997471690178,0.017712313681840897,0.02535613626241684,0.00011219162115594372,0.0003958706511184573,0.0009198411135002971,2.540256900829263e-05,0.0016312759835273027,3.47386667272076e-05,1.2807389794033952e-05,7.651403066688545e-09,0.020001055672764778,0.0002499751280993223,0.019741222262382507,0.02124154567718506,0.015024959109723568,0.0027008941397070885,0.0199626125395298,0.004614523146301508,-0.0331975482404232,0.0008004903793334961,-0.004937652964144945,0.007225793320685625,59999996.0,-0.0020278284791857004,1.141375774921203e-05,0.3,0.1,-9.260313987731934,0.07953909784555435,0.877860426902771
18499.0,0.018512804061174393,0.018440857529640198,0.017544670030474663,0.029872890561819077,0.0001084532996173948,0.0003523808845784515,0.0009143272181972861,2.5959088816307485e-05,0.001539986114948988,3.2340845791622996e-05,4.728032763523515e-06,3.587654617831504e-08,0.01999688893556595,0.00024298200150951743,0.019746961072087288,0.021193204447627068,0.01498856209218502,0.002731262007728219,0.02005559578537941,0.004716790281236172,-0.033310722559690475,0.0013962890952825546,-0.005067034158855677,0.007360310759395361,59999996.0,-0.002034864155575633,1.124335358210493e-05,0.3,0.1,-9.259369850158691,0.08131624758243561,0.8243844509124756
18599.0,0.018305227160453796,0.01822011172771454,0.01745610684156418,0.02546684816479683,0.00012315259664319456,0.00043663004180416465,0.0009597467142157257,2.5835097403614782e-05,0.0018241482321172953,3.386086245882325e-05,4.669993359129876e-06,1.0195849498018106e-08,0.01999916136264801,0.00024247924739029258,0.01971004158258438,0.021185893565416336,0.015015561133623123,0.002711254870519042,0.019986534491181374,0.004668740089982748,-0.033490460366010666,0.0009379293769598007,-0.0049709719605743885,0.007286729756742716,59999996.0,-0.0020424434915184975,1.1083745712756699e-05,0.3,0.1,-9.258716583251953,0.08084049075841904,0.8271380662918091
18699.0,0.018780680373311043,0.018702030181884766,0.01779683120548725,0.030173284932971,0.00011502033157739788,0.0003981338522862643,0.0009329759050160646,2.5547748009557836e-05,0.0016508348053321242,3.318488597869873e-05,6.886676601425279e-06,1.0039487463586738e-08,0.01999928615987301,0.00023968696768861264,0.019745904952287674,0.021218709647655487,0.01500815898180008,0.002747413469478488,0.019999032840132713,0.004725040402263403,-0.03320568799972534,0.0016349293291568756,-0.004990872461348772,0.007384256925433874,59999996.0,-0.002038902835920453,1.0934973522020822e-05,0.3,0.1,-9.260469436645508,0.08063053339719772,0.7933178544044495
18799.0,0.018209487199783325,0.018125826492905617,0.017523817718029022,0.020066937431693077,0.00010125151311513036,0.0004875288577750325,0.0009559225291013718,2.5858644221443683e-05,0.0018271703738719225,3.583948273444548e-05,4.88962723466102e-06,3.438268336708461e-08,0.0199970044195652,0.00023935671197250485,0.019737979397177696,0.02123948186635971,0.014993884600698948,0.0027371628675609827,0.019999464973807335,0.004702551290392876,-0.033537086099386215,0.0015772879123687744,-0.005005579441785812,0.0073481895960867405,59999996.0,-0.0019978999625891447,1.0797073717209261e-05,0.3,0.1,-9.259692192077637,0.08174599707126617,0.760205090045929
18899.0,0.01901763491332531,0.01891656592488289,0.0181738194078207,0.024758245795965195,0.0001652626524446532,0.00047078970237635076,0.0009388867183588445,2.5601566449040547e-05,0.0017247851938009262,3.423632006160915e-05,6.231440693227341e-06,9.633443909251582e-08,0.019998474046587944,0.00023639114806428552,0.019764747470617294,0.021286586299538612,0.015007466077804565,0.002731937449425459,0.019990909844636917,0.004654296673834324,-0.0337631031870842,0.0013515576720237732,-0.004983443301171064,0.00729259941726923,59999996.0,-0.0020258338190615177,1.0670080323035388e-05,0.3,0.1,-9.257381439208984,0.0822397917509079,0.7805978655815125
18999.0,0.018490269780158997,0.01841108500957489,0.0176481194794178,0.025432173162698746,9.961685282178223e-05,0.0004484632518142462,0.0009347125887870789,2.5885037757689133e-05,0.001774511532858014,3.430798460613005e-05,5.349181265046354e-06,1.529359394680796e-08,0.01999971643090248,0.0002336736215511337,0.019768673926591873,0.02116941288113594,0.014972636476159096,0.0027723030652850866,0.02003098651766777,0.004794014617800713,-0.033720556646585464,0.0016138684004545212,-0.005058350041508675,0.007470904383808374,59999996.0,-0.0020181911531835794,1.0554024673218973e-05,0.3,0.1,-9.260026931762695,0.08238690346479416,0.8268399834632874
19099.0,0.01780979335308075,0.017735905945301056,0.016887731850147247,0.02827249839901924,9.820210834732279e-05,0.00040006532799452543,0.0009339399985037744,2.602591848699376e-05,0.0016607586294412613,3.178391125402413e-05,1.0215231668553315e-05,3.334752918249251e-08,0.01999916508793831,0.00023116978991311044,0.019747769460082054,0.021199269220232964,0.014989080838859081,0.0027818363159894943,0.02002756856381893,0.004810005892068148,-0.034041520208120346,0.0011233855038881302,-0.005038488190621138,0.007495165802538395,59999996.0,-0.002014709170907736,1.0448935402755054e-05,0.3,0.1,-9.265501976013184,0.07867586612701416,0.8692009449005127
19199.0,0.017951220273971558,0.017883962020277977,0.01723192259669304,0.021734628826379776,6.767311424482614e-05,0.0004262082220520824,0.0009591797133907676,2.567457704572007e-05,0.001690228353254497,3.417241168790497e-05,2.9824936973454896e-06,9.629171415781457e-08,0.019996842369437218,0.0002264710929011926,0.019731292501091957,0.02126326970756054,0.015005767345428467,0.002760332776233554,0.019992617890238762,0.00477578304708004,-0.03429783880710602,0.001586737111210823,-0.00498685147613287,0.007441227324306965,59999996.0,-0.0020094842184334993,1.0354838440848614e-05,0.3,0.1,-9.267069816589355,0.07960746437311172,0.8834639191627502
19299.0,0.01839328184723854,0.018301155418157578,0.017514370381832123,0.02622617781162262,0.00014397063932847232,0.000442531774751842,0.0009464286267757416,2.6055879061459564e-05,0.001753625343553722,3.433124584262259e-05,1.698312371445354e-05,2.7957531401057167e-08,0.01999806798994541,0.00022636337962467223,0.01975160650908947,0.020993662998080254,0.014995630830526352,0.0027891763020306826,0.02003721334040165,0.004817465785890818,-0.03430846333503723,0.00201965868473053,-0.0050415825098752975,0.007512264419347048,59999996.0,-0.0020144826266914606,1.0271757004517e-05,0.3,0.1,-9.260310173034668,0.08333147317171097,0.8252454996109009
19399.0,0.018001992255449295,0.01792791485786438,0.016933463513851166,0.0331483818590641,9.169615077553317e-05,0.000421004428062588,0.0009651977452449501,2.5551560611347668e-05,0.0017519915709272027,3.505444328766316e-05,6.058748112991452e-06,2.151065103817018e-08,0.02000209502875805,0.00022428976080846041,0.019688310101628304,0.0212765634059906,0.014983966015279293,0.0027879190165549517,0.020017527043819427,0.004784060642123222,-0.034158654510974884,0.001607511192560196,-0.005033561494201422,0.0074775307439267635,59999996.0,-0.0020163152366876602,1.019971159286147e-05,0.3,0.1,-9.266837120056152,0.0817476138472557,0.8742398023605347
19499.0,0.017924848943948746,0.01785270869731903,0.017096951603889465,0.02519189938902855,0.00011685580830089748,0.000328978116158396,0.0009515440906397998,2.5593782993382774e-05,0.001556921168230474,3.2739746529841796e-05,3.4789527489920147e-06,1.5374798323364303e-08,0.01999904401600361,0.00022202768013812602,0.019756922498345375,0.02105512097477913,0.014991153962910175,0.002777041867375374,0.019996417686343193,0.004784365184605122,-0.03435640037059784,0.0012724623084068298,-0.005005264189094305,0.007464079186320305,59999996.0,-0.0020084574352949858,1.01387199820093e-05,0.3,0.1,-9.263463020324707,0.08328422158956528,0.8346405029296875
19599.0,0.018141690641641617,0.018056251108646393,0.0172216035425663,0.027821600437164307,0.00014838205242995173,0.00036679391632787883,0.0009600101038813591,2.538755870773457e-05,0.0015803324058651924,3.1201325327856466e-05,6.219722308742348e-06,1.272681071640136e-08,0.019999589771032333,0.00021780830866191536,0.019733719527721405,0.020978722721338272,0.014998379163444042,0.0028070639818906784,0.019990965723991394,0.0048311976715922356,-0.03462152183055878,0.002068217843770981,-0.004992585629224777,0.007541043683886528,59999996.0,-0.0020116090308874846,1.0088797220727815e-05,0.3,0.1,-9.264986991882324,0.0835360437631607,0.8469095826148987
19699.0,0.018579630181193352,0.01850387081503868,0.01781468465924263,0.022972887381911278,0.00010581398964859545,0.0003963214694522321,0.000992081593722105,2.523775583540555e-05,0.0017096403753384948,3.0989973311079666e-05,5.472745669976575e-06,1.8920038868941447e-08,0.019998056814074516,0.00021764803386759013,0.019727634266018867,0.021151462569832802,0.01499874982982874,0.0027980550657957792,0.019986068829894066,0.00482191564515233,-0.034635528922080994,0.0016759932041168213,-0.004987319931387901,0.00752286659553647,59999996.0,-0.002021561376750469,1.0049955626711372e-05,0.3,0.1,-9.262081146240234,0.08429312705993652,0.821195662021637
19799.0,0.018192021176218987,0.018105916678905487,0.017378967255353928,0.024231642484664917,0.00013071909779682755,0.0004250258207321167,0.0009728905279189348,2.5654828277765773e-05,0.0017356903990730643,2.8116446628700942e-05,5.7026459217013326e-06,1.2606433230644143e-08,0.02000097930431366,0.0002155765105271712,0.019746623933315277,0.02107248827815056,0.014986065216362476,0.0028316874522715807,0.020021650940179825,0.004897336475551128,-0.034669551998376846,0.0014417115598917007,-0.005035584792494774,0.007631299085915089,59999996.0,-0.002021543914452195,1.002220478354209e-05,0.3,0.1,-9.267973899841309,0.08261022716760635,0.849340558052063
19899.0,0.019234703853726387,0.019154930487275124,0.018227901309728622,0.030900977551937103,0.0001110148077714257,0.0004194184148218483,0.0009794182842597365,2.5731413188623264e-05,0.0017567105824127793,3.39500984409824e-05,8.259584319603164e-06,6.963202281440317e-08,0.01999698206782341,0.00021909814677201211,0.019728973507881165,0.02104122005403042,0.01500192191451788,0.002847704803571105,0.020001480355858803,0.004853175021708012,-0.034735746681690216,0.0021416544914245605,-0.004999559372663498,0.0076058064587414265,59999996.0,-0.0020021158270537853,1.0005551538325278e-05,0.3,0.1,-9.270116806030273,0.08025792241096497,0.8933300971984863
19999.0,0.018536090850830078,0.018433600664138794,0.017702721059322357,0.024362636730074883,0.00015835152589716017,0.000502262613736093,0.0009721585083752871,2.533437145757489e-05,0.002032131887972355,3.644396201707423e-05,6.158950782264583e-06,7.108251054432912e-08,0.019997045397758484,0.00021282922534737736,0.01976069062948227,0.02115061692893505,0.01500618178397417,0.0028370132204145193,0.01999921351671219,0.004878015723079443,-0.03463064879179001,0.0020164214074611664,-0.004993032198399305,0.007618495728820562,59999996.0,-0.002001078799366951,1e-05,0.3,0.1,-9.271020889282227,0.08358623832464218,0.8959937691688538
